Date,Predicted_Return,Predicted_Return_Centered,Actual_Return,Signal,Buy_Threshold,Sell_Threshold,Signal_Label,Is_Buy_Win,Is_Buy_Loss,Is_Sell_Win,Is_Sell_Loss
2025-03-25 04:00:00,0.0016173752,0.0007203686,-0.08733117,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-03-26 04:00:00,0.003978468,0.0030814614,-0.029360121,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-03-27 04:00:00,0.0056247613,0.0047277547,-0.086421944,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-03-28 04:00:00,0.006351694,0.0054546874,-0.14005657,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-03-31 04:00:00,0.006029039,0.0051320326,-0.09909579,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-01 04:00:00,0.004974128,0.0040771216,-0.12573765,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-02 04:00:00,0.0046086474,0.0037116408,0.03541029,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-03 04:00:00,0.008841815,0.007944809,0.05667967,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-04-04 04:00:00,0.011669171,0.010772165,0.17622732,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-04-07 04:00:00,0.012144809,0.0112478025,0.13385907,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-04-08 04:00:00,0.010276498,0.009379491,0.165109,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-04-09 04:00:00,0.006646486,0.0057494794,-0.086066626,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-10 04:00:00,0.0018093952,0.00091238855,-0.056521397,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-11 04:00:00,0.00013204971,-0.0007649569,-0.12638594,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-14 04:00:00,0.0009866682,8.966157e-05,-0.106765434,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-15 04:00:00,0.0021429842,0.0012459776,-0.08458107,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-16 04:00:00,0.0022118986,0.001314892,0.01856633,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-17 04:00:00,0.00091288623,1.5879632e-05,0.093802504,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-21 04:00:00,0.00055680523,-0.00034020137,0.12196884,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-22 04:00:00,0.000822679,-7.4327574e-05,0.10243703,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-23 04:00:00,0.0007085413,-0.00018846529,0.060461465,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-24 04:00:00,0.00032905722,-0.0005679494,0.048670508,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-25 04:00:00,0.00063420786,-0.00026279874,0.03143859,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-28 04:00:00,0.0015526331,0.0006556265,0.046813104,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-29 04:00:00,0.002671183,0.0017741765,0.041460432,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-04-30 04:00:00,0.0035363042,0.0026392976,0.07473379,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-01 04:00:00,0.003911448,0.0030144416,0.05160837,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-02 04:00:00,0.003754053,0.0028570464,0.018777248,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-05 04:00:00,0.0026257199,0.0017287133,0.0806537,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-06 04:00:00,0.00358558,0.0026885734,0.14435433,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-07 04:00:00,0.0054438193,0.0045468127,0.15615915,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-08 04:00:00,0.006152672,0.0052556656,0.1487602,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-09 04:00:00,0.007395575,0.006498568,0.16073725,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-05-12 04:00:00,0.008304193,0.007407186,0.10219512,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-05-13 04:00:00,0.008620542,0.007723535,0.0342493,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-05-14 04:00:00,0.008151761,0.0072547547,-0.02615631,2,0.005789885,-0.006577813,BUY,False,True,False,False
2025-05-15 04:00:00,0.0075575258,0.006660519,-0.014833471,2,0.005789885,-0.006577813,BUY,False,True,False,False
2025-05-16 04:00:00,0.0064137504,0.0055167438,-0.030354496,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-19 04:00:00,0.0049979147,0.004100908,-0.0005163736,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-20 04:00:00,0.004297526,0.0034005195,0.0031998393,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-21 04:00:00,0.0037927304,0.0028957238,0.056069903,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-22 04:00:00,0.0021266309,0.0012296243,0.017315429,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-23 04:00:00,0.0038901311,0.0029931245,0.046385884,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-27 04:00:00,0.0057130023,0.0048159957,0.042214036,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-05-28 04:00:00,0.008162743,0.007265737,0.05274085,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-05-29 04:00:00,0.010158285,0.009261278,0.005747508,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-05-30 04:00:00,0.011120734,0.010223728,0.048767753,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-06-02 04:00:00,0.0055531613,0.0046561547,0.038215216,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-06-03 04:00:00,0.0001677777,-0.0007292289,0.019402454,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-06-04 04:00:00,-0.0051467973,-0.006043804,0.006481969,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-06-05 04:00:00,-0.008023333,-0.00892034,0.035860136,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-06-06 04:00:00,-0.010206194,-0.0111032,0.0018336055,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-06-09 04:00:00,-0.010946938,-0.011843944,0.0145133,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-06-10 04:00:00,-0.010438881,-0.011335887,0.0011807671,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-06-11 04:00:00,-0.00929616,-0.010193167,0.018553425,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-06-12 04:00:00,-0.009116993,-0.010013999,-0.00793104,0,0.005789885,-0.006577813,SELL,False,False,True,False
2025-06-13 04:00:00,-0.008312394,-0.0092094,0.015496228,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-06-16 04:00:00,-0.00759323,-0.0084902365,0.022185259,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-06-17 04:00:00,-0.0089706285,-0.009867635,0.07070508,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-06-18 04:00:00,-0.00880369,-0.009700697,0.0655761,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-06-20 04:00:00,-0.0056153378,-0.0065123443,0.0966284,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-06-23 04:00:00,-0.0010833736,-0.0019803802,0.09585916,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-06-24 04:00:00,-0.0023324145,-0.003229421,0.036511395,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-06-25 04:00:00,-9.895935e-05,-0.0009959659,0.019052532,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-06-26 04:00:00,0.0003677106,-0.000529296,0.027867394,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-06-27 04:00:00,0.0022108916,0.001313885,0.0031062735,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-06-30 04:00:00,0.0034486626,0.002551656,0.012722266,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-01 04:00:00,0.004290908,0.0033939015,0.062491786,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-02 04:00:00,0.004138836,0.0032418296,0.043561276,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-03 04:00:00,0.003352389,0.0024553824,0.035019465,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-07 04:00:00,0.003629197,0.0027321903,0.036842763,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-08 04:00:00,0.00436047,0.0034634634,0.06687494,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-09 04:00:00,0.005668642,0.0047716354,0.052124232,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-10 04:00:00,0.006468877,0.0055718706,0.054235216,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-11 04:00:00,0.006921951,0.0060249446,0.045415994,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-07-14 04:00:00,0.006872412,0.005975405,0.0445542,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-07-15 04:00:00,0.0062919394,0.005394933,-0.021499604,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-16 04:00:00,0.0058290344,0.004932028,-0.0034428511,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-17 04:00:00,0.0053123212,0.0044153146,0.0042774384,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-18 04:00:00,0.004831888,0.003934881,0.006322118,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-21 04:00:00,0.004408115,0.0035111085,0.031333797,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-22 04:00:00,0.00553947,0.0046424633,0.05076923,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-23 04:00:00,0.005602701,0.0047056945,0.049713146,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-24 04:00:00,0.0061086477,0.005211641,0.02377112,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-25 04:00:00,0.0069702202,0.0060732136,0.0012679847,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-07-28 04:00:00,0.0024695238,0.0015725172,0.018387541,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-29 04:00:00,-0.004577188,-0.0054741944,0.01566864,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-30 04:00:00,-0.005613971,-0.0065109776,0.00083661615,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-07-31 04:00:00,-0.0050547197,-0.0059517263,0.016304033,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-01 04:00:00,-0.0001636534,-0.00106066,0.05169235,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-04 04:00:00,0.0043550986,0.003458092,0.011444442,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-05 04:00:00,0.003114426,0.0022174194,0.02748799,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-06 04:00:00,0.002136606,0.0012395994,0.012094512,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-07 04:00:00,0.0017566663,0.00085965975,0.0069148797,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-08 04:00:00,0.0016593615,0.00076235493,-0.012315231,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-11 04:00:00,0.0019145169,0.0010175103,-0.00027468227,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-12 04:00:00,0.0022122343,0.0013152277,-0.04105704,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-13 04:00:00,0.0022186125,0.0013216059,-0.03408775,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-14 04:00:00,0.002603252,0.0017062454,-0.03867709,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-15 04:00:00,0.0033784297,0.002481423,-0.013632543,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-18 04:00:00,0.0035684113,0.0026714047,-0.012087161,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-19 04:00:00,0.004257506,0.0033604996,0.034900963,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-20 04:00:00,0.004675955,0.0037789484,0.035347804,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-21 04:00:00,0.005064719,0.0041677123,0.029660556,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-22 04:00:00,0.0059479917,0.005050985,-0.021405766,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-08-25 04:00:00,0.0067376522,0.0058406456,-0.050219696,2,0.005789885,-0.006577813,BUY,False,True,False,False
2025-08-26 04:00:00,0.00770461,0.0068076034,-0.06134121,2,0.005789885,-0.006577813,BUY,False,True,False,False
2025-08-27 04:00:00,0.009141979,0.008244973,-0.054735612,2,0.005789885,-0.006577813,BUY,False,True,False,False
2025-08-28 04:00:00,0.010770528,0.009873521,-0.07298655,2,0.005789885,-0.006577813,BUY,False,True,False,False
2025-08-29 04:00:00,0.011794243,0.010897236,-0.033700753,2,0.005789885,-0.006577813,BUY,False,True,False,False
2025-09-02 04:00:00,0.012709047,0.011812041,-0.00011714787,2,0.005789885,-0.006577813,BUY,False,True,False,False
2025-09-03 04:00:00,0.014017986,0.013120979,0.039327133,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-09-04 04:00:00,0.014899389,0.014002383,0.032156482,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-09-05 04:00:00,0.014154448,0.013257442,0.064722896,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-09-08 04:00:00,0.012291965,0.011394959,0.056146506,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-09-09 04:00:00,0.009147278,0.008250272,0.024185246,2,0.005789885,-0.006577813,BUY,True,False,False,False
2025-09-10 04:00:00,0.0046582352,0.0037612286,-0.039645884,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-11 04:00:00,0.0007346779,-0.00016232871,-0.0052491883,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-12 04:00:00,-0.0037126662,-0.004609673,-0.0064672823,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-15 04:00:00,-0.005806758,-0.0067037647,0.03296769,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-09-16 04:00:00,-0.0048241667,-0.0057211732,0.02029956,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-17 04:00:00,-0.0035021827,-0.0043991893,0.03922719,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-18 04:00:00,-0.0020147231,-0.0029117297,0.008227425,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-19 04:00:00,-0.0003775178,-0.0012745244,0.008603683,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-22 04:00:00,0.0018429171,0.00094591046,-0.009585457,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-23 04:00:00,0.0024210152,0.0015240086,0.045676205,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-24 04:00:00,0.003768632,0.0028716254,0.0580325,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-25 04:00:00,0.00512855,0.0042315433,0.06303109,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-26 04:00:00,0.0056309956,0.004733989,0.052920945,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-29 04:00:00,0.0046969126,0.003799906,0.020291332,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-09-30 04:00:00,0.0036976077,0.002800601,-0.008253847,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-01 04:00:00,0.0026017893,0.0017047827,0.009987141,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-02 04:00:00,0.0026339204,0.0017369138,0.019482234,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-03 04:00:00,0.0027418,0.0018447933,-0.02377135,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-06 04:00:00,0.0018044316,0.00090742495,0.01498338,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-07 04:00:00,0.0018970127,0.0010000061,-0.027075222,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-08 04:00:00,0.0011728613,0.00027585472,-0.04907195,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-09 04:00:00,0.000252278,-0.0006447286,-0.05587578,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-10 04:00:00,-0.00074719463,-0.0016442012,0.00032758733,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-13 04:00:00,-0.0021810622,-0.0030780688,-0.030161446,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-14 04:00:00,-0.0033479529,-0.0042449594,0.006276769,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-15 04:00:00,-0.0037935218,-0.0046905284,0.002502316,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-16 04:00:00,-0.003903919,-0.0048009255,0.0019250595,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-17 04:00:00,-0.0019214228,-0.0028184294,0.016591962,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-20 04:00:00,0.0021457898,0.0012487832,0.04845595,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-21 04:00:00,0.004150274,0.0032532676,0.10968206,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-22 04:00:00,0.0053746174,0.004477611,0.1484358,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-23 04:00:00,0.0051020295,0.004205023,0.113801084,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-24 04:00:00,0.004070761,0.0031737546,0.08713634,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-27 04:00:00,0.0022622296,0.001365223,0.08036974,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-28 04:00:00,0.00027625653,-0.00062075007,-0.011640076,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-29 04:00:00,-0.0034020245,-0.004299031,-0.057138663,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-10-30 04:00:00,-0.0065638083,-0.007460815,-0.07299521,0,0.005789885,-0.006577813,SELL,False,False,True,False
2025-10-31 04:00:00,-0.009125002,-0.010022009,-0.07081832,0,0.005789885,-0.006577813,SELL,False,False,True,False
2025-11-03 05:00:00,-0.010812035,-0.011709042,-0.037848003,0,0.005789885,-0.006577813,SELL,False,False,True,False
2025-11-04 05:00:00,-0.011890588,-0.012787595,-0.027832309,0,0.005789885,-0.006577813,SELL,False,False,True,False
2025-11-05 05:00:00,-0.010582464,-0.011479471,-0.0072230203,0,0.005789885,-0.006577813,SELL,False,False,True,False
2025-11-06 05:00:00,-0.008073352,-0.008970359,-0.0064866445,0,0.005789885,-0.006577813,SELL,False,False,True,False
2025-11-07 05:00:00,-0.006639628,-0.007536635,0.010736086,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-11-10 05:00:00,-0.005150658,-0.0060476647,-0.06254712,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-11 05:00:00,-0.004312465,-0.0052094716,-0.061089274,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-12 05:00:00,-0.0042495453,-0.005146552,-0.037564535,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-13 05:00:00,-0.0015297576,-0.0024267642,-0.033286937,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-14 05:00:00,8.111933e-05,-0.00081588724,-0.059367914,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-17 05:00:00,-6.2512e-05,-0.0009595186,-0.021704178,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-18 05:00:00,-5.5534252e-05,-0.00095254084,-0.019519145,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-19 05:00:00,0.00088228966,-1.4716934e-05,-0.033562124,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-20 05:00:00,-0.00010464226,-0.0010016488,-0.020150596,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-21 05:00:00,-0.0024437709,-0.0033407775,0.0058139837,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-11-24 05:00:00,-0.007092055,-0.007989062,-0.0059709447,0,0.005789885,-0.006577813,SELL,False,False,True,False
2025-11-25 05:00:00,-0.014766476,-0.015663482,0.009953863,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-11-26 05:00:00,-0.016108075,-0.017005082,0.017365057,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-11-28 05:00:00,-0.014883395,-0.015780402,0.030622387,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-12-01 05:00:00,-0.013464011,-0.014361018,0.031349093,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-12-02 05:00:00,-0.012188114,-0.013085121,0.019399822,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-12-03 05:00:00,-0.010291508,-0.0111885145,0.023387888,0,0.005789885,-0.006577813,SELL,False,False,False,True
2025-12-04 05:00:00,-0.006848673,-0.0077456795,-0.013360302,0,0.005789885,-0.006577813,SELL,False,False,True,False
2025-12-05 05:00:00,-0.004689959,-0.0055869655,-0.040513124,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-12-08 05:00:00,-0.0029367213,-0.003833728,-0.049905736,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-12-09 05:00:00,-0.0016870567,-0.0025840634,-0.039195545,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-12-10 05:00:00,3.858144e-05,-0.00085842516,-0.06986613,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-12-11 05:00:00,0.0013161569,0.00041915034,-0.03752829,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-12-12 05:00:00,0.0021192455,0.0012222389,0.034110393,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-12-15 05:00:00,0.0027298105,0.001832804,0.041976344,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-12-16 05:00:00,0.0027827793,0.0018857727,0.064652294,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-12-17 05:00:00,0.0022730678,0.0013760612,0.10336959,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
2025-12-18 05:00:00,0.0014011848,0.0005041782,0.09411967,1,0.005789885,-0.006577813,NO_TRADE,False,False,False,False
